id,political_party,tweet
1304085468452130817,psoe,"El 17,5% de las mujeres con discapacidad que ha sufrido violencia de sus parejas afirman que la discapacidad es consecuencia de la violencia sufrida.  No son episodios violentos aislados, son relaciones violentas.  #BastaYA #NosQueremosVivas  #TODAS  https://t.co/yJqEVhLDZ9"
1304074695881437184,psoe,"👉 El 34,2% de las mujeres 𝐡𝐚 𝐬𝐮𝐟𝐫𝐢𝐝𝐨 violencia por parte de sus parejas o exparejas.    👉 El 47,2% de las mujeres 𝐧𝐨 𝐡𝐚 𝐝𝐞𝐧𝐮𝐧𝐜𝐢𝐚𝐝𝐨 𝐧𝐢 𝐡𝐚 𝐮𝐭𝐢𝐥𝐢𝐳𝐚𝐝𝐨 los servicios públicos de ayuda.  #BastaYA #NosQueremosVivas   #TODAS  https://t.co/vNweQU4vVh"
1304069801233481730,psoe,𝗩𝗜𝗢𝗟𝗘𝗡𝗖𝗜𝗔 𝗙𝗜́𝗦𝗜𝗖𝗔 𝗬 𝗦𝗘𝗫𝗨𝗔𝗟.  ❌ Las violencias machistas afectan a 11.688.411 mujeres en nuestro país.  ❌ 3 de cada 4 mujeres afirman que ha sufrido acoso sexual más de una vez.  #BastaYA #NosQueremosVivas  #TODAS  https://t.co/8e77Yoy6FB
1304066799353372674,psoe,"𝗩𝗜𝗢𝗟𝗘𝗡𝗖𝗜𝗔 𝗙𝗜́𝗦𝗜𝗖𝗔 𝗬 𝗦𝗘𝗫𝗨𝗔𝗟.  ❌ El 21,5% de mujeres ha sufrido física y sexual a lo largo de su vida.  ❌ En el 12,4% de las agresiones sexuales, participó más de una persona.  #BastaYA #NosQueremosVivas  #TODAS  https://t.co/eIgtxE02mf"
1304064398307151874,psoe,"𝗡𝗢 𝗠𝗔́𝗦 𝗩𝗜𝗢𝗟𝗘𝗡𝗖𝗜𝗔 𝗠𝗔𝗖𝗛𝗜𝗦𝗧𝗔.  1 de cada 2 mujeres sufre violencia por ser mujer. El 57,3%.  Tenemos que parar #TODAS las violencias.   #BastaYA #NosQueremosVivas  https://t.co/JL01IkoYPc"
1304047472965165060,psoe,"EL #PSOE asegura que el incendio del campo de refugiados de Moria pone en evidencia la “necesidad urgente del pacto europeo sobre migraciones y asilo"".  👉 @DioufLuc apela a la movilización europea para activar el proceso de reubicación de los migrantes.   https://t.co/OzN4AoY6B5"
1304021876663111680,psoe,"La Ley de #Eutanasia aporta un nuevo derecho para todas aquellas personas con una enfermedad grave, irreversible o invalidante.  La Ley establece un procedimiento garantista y con seguridad jurídica.  🌹 @luisacarcedo   #VidaDignaMuerteDigna  https://t.co/lvNl5u8mZu"
1304014276030496768,psoe,𝐋𝐞𝐠𝐚𝐥𝐢𝐳𝐚𝐦𝐨𝐬 𝐞𝐥 𝐝𝐞𝐫𝐞𝐜𝐡𝐨 𝐩𝐚𝐫𝐚 𝐩𝐨𝐧𝐞𝐫 𝐟𝐢𝐧 𝐚𝐥 𝐬𝐮𝐟𝐫𝐢𝐦𝐢𝐞𝐧𝐭𝐨 𝐢𝐧𝐜𝐮𝐫𝐚𝐛𝐥𝐞 𝐜𝐨𝐧 𝐥𝐢𝐛𝐞𝐫𝐭𝐚𝐝.  #VidaDignaMuerteDigna  https://t.co/4L7Pp3dfWk
1304012077636481024,psoe,"Estamos en el debate de un nuevo derecho, quien quiera usarlo que lo utilice y los legisladores tenemos el deber de respetar su decisión.  Quiero reconocer desde aquí a los familiares que luchan porque este derecho salga adelante.  🌹 @luisacarcedo   #VidaDignaMuerteDigna  https://t.co/usDrnShJ2y"
1304011467541315587,psoe,𝐄𝐥 𝐝𝐞𝐫𝐞𝐜𝐡𝐨 𝐚 𝐦𝐨𝐫𝐢𝐫 𝐜𝐨𝐧 𝐝𝐢𝐠𝐧𝐢𝐝𝐚𝐝.  #VidaDignaMuerteDigna  https://t.co/VHx5Twm8Sl
1304009089664647178,psoe,𝐓𝐞𝐧𝐞𝐫 𝐮𝐧𝐚 𝐦𝐮𝐞𝐫𝐭𝐞 𝐥𝐞𝐠𝐚𝐥 𝐲 𝐞𝐥𝐞𝐠𝐢𝐝𝐚.  #VidaDignaMuerteDigna  https://t.co/Q3ouX4Tc7R
1304007419534733312,psoe,"𝐀𝐧𝐭𝐞 𝐞𝐥 𝐬𝐮𝐟𝐫𝐢𝐦𝐢𝐞𝐧𝐭𝐨 𝐢𝐧𝐭𝐨𝐥𝐞𝐫𝐚𝐛𝐥𝐞, 𝐞𝐥 𝐝𝐞𝐫𝐞𝐜𝐡𝐨 𝐚 𝐦𝐨𝐫𝐢𝐫 𝐜𝐨𝐧 𝐥𝐢𝐛𝐞𝐫𝐭𝐚𝐝.  #VidaDignaMuerteDigna  https://t.co/ZHW4VvIhuZ"
1304007043611848705,psoe,"La Proposición de Ley contra la que se pronuncian una vez más regula un nuevo derecho, de ejercicio VOLUNTARIO, no obliga a nadie, es garantista y con plena seguridad jurídica.  🏛️ @luisacarcedo   #VidaDignaMuerteDigna  https://t.co/UFWCgTzGvU"
1304006108567212033,psoe,"Los cuidados paliativos están ya en la cartera de salud y existe ya desde el 2002 una Ley de autonomía del paciente.   YA SON UN DERECHO, incluido en la cartera común de servicios del Sistema nacional de Salud.  🏛️ @luisacarcedo   #VidaDignaMuerteDigna  https://t.co/ZpzAQAAH5W"
1304005893365915648,psoe,𝐄𝐥 𝐝𝐞𝐫𝐞𝐜𝐡𝐨 𝐚 𝐞𝐣𝐞𝐫𝐜𝐞𝐫 𝐥𝐚 𝐮́𝐥𝐭𝐢𝐦𝐚 𝐥𝐢𝐛𝐞𝐫𝐭𝐚𝐝.  #VidaDignaMuerteDigna  https://t.co/lJeYwFVpI6
1304005288119468033,psoe,"Es la tercera vez que se produce y se reproduce, este debate de totalidad contra la ley de regulación de la eutanasia en nuestro país: una ley que incorpora un nuevo derecho para los ciudadanos y ciudadanas españoles.  🏛️ @luisacarcedo   #VidaDignaMuerteDigna  https://t.co/AipFDbJrFL"
1304003186492157952,psoe,"📡 En directo, desde el @Congreso_Es, @luisacarcedo defiende la Proposición de Ley Orgánica de regulación de la eutanasia.  Libertad. Derechos Civiles. Dignidad.  #VidaDignaMuerteDigna   https://t.co/DTHh0q80j4"
1304001517356285952,psoe,"El sumario de ""Kitchen"" está diciendo que se han utilizado recursos y personal del Estado para tapar un caso de corrupción de un partido.   El PP está en rebeldía porque no acepta los resultados electorales, la moción de censura y a este Gobierno.  📺 @carmencalvo_  https://t.co/OcUVYA79iU"
1303990006659330049,psoe,"Es el momento de que el #PP de explicaciones.   Registramos junto con @PODEMOS una comisión de investigación parlamentaria sobre el ""caso Kitchen"".  👉 Exigimos TRANSPARENCIA. 👈  https://t.co/Pxnt26QgN2"
1303981219676389376,psoe,El Gobierno de España lo que está haciendo es endeudarse para ayudar a otras administraciones públicas.  👉 16000 millones de €.  La política de la oposición constante no tiene cabida en este momento.   UNIDAD.  📺 @carmencalvo_   #ImpulsamosElMundoLocal  #CaféCarmenCalvo  https://t.co/pFtMMYNjdM
1303979996009172992,psoe,El #PP limitó la autonomía de gasto de los ayuntamientos.   El Gobierno se ha limitado a buscar una salida que permita a las entidades locales tener acceso a sus remanentes.  📺 @carmencalvo_   #ImpulsamosElMundoLocal  #CaféCarmenCalvo  https://t.co/W7U32SyQJA
1303973699868069888,psoe,"🏛️ @mjmonteroc al #PP   La Ley que el PP sacó sin preguntarles a los ayuntamientos, es la que impide puedan utilizar su remanente.  ❌ Ustedes NO hablaron con la FEMP ❌  El Gobierno sí ha hablado con el órgano legítimo representante de los ayuntamientos.  #ImpulsamosElMundoLocal  https://t.co/BbuWmOrbBT"
1303971334511300609,psoe,🏛️ @mjmonteroc al #PP   En estos momentos buscan la confrontación. No les importan las necesidades de los ciudadanos.  Si son demócratas y creen en el municipalismo aprueben este RDL.  #ImpulsamosElMundoLocal  https://t.co/ikZkid4Dec
1303970905299746816,psoe,🏛️ @mjmonteroc al #PP   El Gobierno NO necesita el dinero de los ayuntamientos.  👉 Es una fórmula para que puedan utilizar su remanente.  #ImpulsamosElMundoLocal  https://t.co/Q2X48et2Vf
1303964080118681601,psoe,Ahora es el momento de los AYUNTAMIENTOS.  👉  NO perdamos el tiempo. NO hay una segunda oportunidad.   Tenemos que pronunciarnos y ofrecer el diálogo que hemos tenido con la FEMP.  La ciudadanía no espera.  🏛️ @mjmonteroc   #ImpulsamosElMundoLocal  https://t.co/Bshcc1srau
1303962326887010304,psoe,Tan solo el 3% de los municipios se encuentran en situación de no contar con remanente.   En el texto normativo se actualizan las entregas a cuenta los ayuntamientos.   👉650M de € para que su financiación ocurra como si la pandemia no hubiera tenido lugar.   🏛️ @mjmonteroc  https://t.co/xsO7zIKshF
1303961363010723840,psoe,"Aquellos que somos municipalistas seguiremos trabajando para buscar soluciones, para apoyar a los alcaldes y alcaldesas.  Pido en nombre de los ayuntamientos que convalidemos este RDL.  🏛️ @mjmonteroc   #ImpulsamosElMundoLocal  https://t.co/a1N1kwfCPS"
1303956592338112512,psoe,"En todas las instituciones se respeta el juego democrático.  La representación política de la @fempcomunica es fruto de la democracia.  Negar la democracia de la FEMP, es negar la democracia del conjunto de los ciudadanos.  🏛️ @mjmonteroc   #ImpulsamosElMundoLocal  https://t.co/G6YnxaXMJo"
1303955850608902145,psoe,El objetivo del RDL es ofrecer a las entidades locales una solución extraordinaria para su tesorería y permitiendo hacer uso de sus recursos económicos.  Es la solución que consideramos viable legalmente.  🏛️ @mjmonteroc   #ImpulsamosElMundoLocal  https://t.co/lVjcCKKHvz
1303954555676352514,psoe,"Este Gobierno que escucha atentamente, que cree en el diálogo, en el consenso.  El ejecutivo tiene la obligación de llegar a acuerdos, y quiere reconocer el papel de la FEMP en la representación de los intereses del municipalismo.  🏛️ @mjmonteroc   #ImpulsamosElMundoLocal  https://t.co/DwXJH5z168"
1303951992369315840,psoe,"📡 En directo, desde el @Congreso_Es, la ministra de @Haciendagob, @mjmonteroc, defiende el RDL 27/2020, de medidas financieras, de carácter extraordinario y urgente, aplicables a las Entidades Locales.  #ImpulsamosElMundoLocal  #Pleno   https://t.co/0Pl3GD72l8"
1303940266487808001,psoe,"🏛️ Hoy, a partir de las 9:00h, en el @Congreso_Es, nueva sesión plenaria:  - RDL 27/2020, de medidas financieras, de carácter extraordinario y urgente, aplicables a las Entidades Locales.  - Debate a la totalidad de la Proposición de Ley Orgánica de regulación de la eutanasia.  https://t.co/V348ZCClkV"
1303793702293377025,psoe,El #PSOE es consciente de la necesidad de dar cumplimiento a los mandatos constitucionales.   Estamos esperando a que el #PP cambie de criterio y podamos sentarnos con suficiente rapidez y agilidad.  📻 @Jccampm en @hora25   #EnMarchaTodosUnidos
1303790529814110209,psoe,No se está cumpliendo con la Constitución.  👉 Cada 5 años se tiene que renovar el CGPJ.  El presidente habló de que la renovación estaba hecha al 99%. Teníamos los deberes hechos.   ❌El PP ha dado marcha atrás y cada vez invocan una causa.  📻 @Jccampm en @hora25
1303748251540054017,psoe,"Esta noche, no te pierdas la entrevista al ministro de @justiciagob, @Jccampm.  ⏰ A partir de las 22:00 horas.  📻 En @hora25 de @La_SER.   ▶️ En directo:  https://t.co/oX3DvWixie  https://t.co/7s6EGa1ryj"
1303723887608442880,psoe,"Tenemos un firme compromiso por la IGUALDAD de ♀️y ♂️.  La primera iniciativa del curso está dirigida a impulsar la CORRESPONSABILIDAD de los cuidados 👶.  La reconstrucción socioeconómica sólo será JUSTA si es FEMINISTA.   🗣️@lauraberja86, portavoz de igualdad del @gpscongreso.  https://t.co/TPgzbSzv46"
1303706148118368256,psoe,"💡Tienes alguna pregunta, duda o sugerencia❓   Envíala a nuestro 📭y un responsable del #PSOE te responderá 📨.    https://t.co/DNPVd9PJFs   El Socialista🌹el periódico histórico de la izquierda que te informa de toda la actualidad 💻.   #EnMarchaTodosUnidos"
1303668951197589504,psoe,"🙋‍♀️🙋 Si te cuidas tú, nos cuidas a todos y a todas.  📢 Sigue las recomendaciones sanitarias.  ¡Protégete y nos protegemos todos!  #EstoNoEsUnJuego  https://t.co/ZXLTiMwHBT"
1303624728628858880,psoe,"🗞️El presidente del Gobierno, @sanchezcastejon, ha pedido al #PP en la #SesiondeControl del @Congreso_Es, que ""renueven las instituciones, abandonen el bloqueo, arrimen el hombro y ayuden a la sociedad española"".  #EnMarchaTodosUnidos   Toda la info👇  https://t.co/Bl7I6EYH07"
1303609633756581893,psoe,Hablar de entidades locales es hablar de ciudadanía.  Hemos encontrado la llave para devolver a los ayuntamientos los fondos que estaban en los bancos por una Ley del #PP.  👉 Los recursos tienen que llegar a los ayuntamientos y a la ciudadanía.  🏛️ @CarolinaDarias  https://t.co/kGcCp0T6yj
1303606853180497920,psoe,"Nos preocupa la salud de todas las personas que configuran la comunidad educativa:  🏫 Alumnos, docentes y todos los equipos que configuran la estructura.  Hemos aprobado un protocolo coordinado con todas las CCAA para una vuelta al cole segura.  🏛️ @CelaaIsabel a #Cs  https://t.co/aMh5cZT1TO"
1303604202770493440,psoe,Estamos trabajando para solucionar el problema de los Centros de Examinadores de Tráfico.  Queremos agradecer que desde la Fase 2 la DGT reiniciará la convocatoria de exámenes.  Este año se han incrementado los exámenes un 30% más que agosto del año pasado.  🏛️ Grande-Marlaska  https://t.co/x0e8fQsqPc
1303599497445076992,psoe,"Todos tenemos que estar unidos para hacer frente al virus.  Si queremos salir más fuertes tenemos que trabajar todos en la misma dirección:  👉 Empresas, trabajadores, agentes sociales y los responsables públicos.  🏛️ @NadiaCalvino a #Vox  https://t.co/w3qXFzR716"
1303596864403636229,psoe,"Desde la moción de censura se han declarado en rebeldía con la realidad, no cumplen con los compromisos de este país.   No son la muleta de este Gobierno, pero cambien de tercio y arrimen el hombro por 🇪🇸.  🏛️ @carmencalvo_ al #PP  https://t.co/Nd3LBwTMh0"
1303595159234502656,psoe,Queremos unos Presupuestos progresistas para nuestro país.  Vivimos una situación inédita y tenemos que centrar el debate en lo que merece la ciudadanía española:  👉 Vehiculizar los 140000 millones de euros de la 🇪🇺 👉 No dejar a nadie atrás.   🏛️@sanchezcastejon a #ERC  https://t.co/ObToKfO8cm
1303593430795407361,psoe,Usted ha dicho que echa de menos formas de gobernabilidad en nuestro país que han sido superadas.  ✊ Entiendo su preocupación por saber que vamos a ilegalizar la Fundación Francisco Franco.  Después de escucharle solo hacen teatro señoría.  🏛️@sanchezcastejon a #VOX  https://t.co/2DOUQvjaH3
1303592065918533633,psoe,"Lamento que en un momento tan inédito no arrime el hombro.  Ustedes dicen que #UP no es un partido con el que llegar acuerdos porque propone cuestiones fuera de la constitución. Pero, hay una diferencia entre UP y el #PP, y es que UP cumple con la Constitución  🏛️@sanchezcastejon  https://t.co/qV13LyIptp"
1303591299715682305,psoe,"En la última semana he propuesto a la oposición unidad, arrimar el hombro para aprobar unos PGE y renovar las instituciones en nuestro país.  ❌ He recibido un no.  Espero que rectifique y deje de bloquear la renovación de las instituciones.  🏛️ @sanchezcastejon al #PP  https://t.co/DdJwuhG7LZ"
1303576871964041217,psoe,"🏛️ Hoy, #Pleno en el @Congreso_Es.  El presidente @sanchezcastejon y los ministros y ministras del Gobierno participan en la #SesiónDeControl.  ⏰ A partir de las 9:00h  #EnMarchaTodosUnidos  https://t.co/P1SWqs0OqQ"
1303424811495022593,psoe,"Quedan muchas cosas por hacer, tenemos por delante 40 meses de legislatura.   Pero les digo una cosa: Vamos a vencer al virus todos juntos. No les quepa duda. 🤝  🏛️ @sanchezcastejon   #EnMarchaTodosUnidos  https://t.co/kLB17kUK8G"
1303423322215133184,psoe,"El PSOE, siempre que ha estado en la oposición, ha pactado la renovación de los órganos constitucionales.  Las instituciones no tienen que ser víctimas de un bloqueo inútil que lo único que hace es debilitar la arquitectura constitucional de nuestro país.   🏛️ @sanchezcastejon  https://t.co/gAN2SUNm5i"
1303422501452738562,psoe,"La pandemia no tiene que ser una lucha partidista.  La ciudadanía nos pide UNIDAD, un acuerdo transversal que nos aglutine a todos.  🏛️ @sanchezcastejon   #EnMarchaTodosUnidos  https://t.co/PAolHhYe5h"
1303419159754178561,psoe,"📡 En directo, desde el @Senadoesp, segunda intervención del portavoz del @gpssenado, @Ander_Gil, y contraréplica a los grupos parlamentarios del presidente del Gobierno, @sanchezcastejon.  #EnMarchaTodosUnidos   https://t.co/drMDQzAlz8"
1303413161824063488,psoe,"🗞️@sanchezcastejon reclama “unidad”, “instituciones sólidas"" y “un nuevo clima político” para abordar la recuperación.  🗣️Todos los esfuerzos están encaminados a lograr un acuerdo para la aprobación de unos PGE progresistas y de país.  👩‍💻Toda la info 👇  https://t.co/n1LAaENIDl"
1303409616416628736,psoe,"🏛️ @sanchezcastejon a #Vox:  Ustedes viven en un mundo paralelo.  La mayoría del país quiere lo contrario a lo que defienden ustedes.  👉 Quieren pluralidad, libertad, igualdad.  No es momento de volver a tiempos pasados.  https://t.co/sRPy1mxUGS"
1303396430946750465,psoe,"🏛️ @sanchezcastejon a Maroto:  🇪🇸 necesita una oposición leal, con altura de miras.  En este momento de recuperación estamos obligados a entendernos. Nos lo pide la ciudadanía.  #EnMarchaTodosUnidos  https://t.co/NMCWh1rDEP"
1303395747396816905,psoe,"🏛️ @sanchezcastejon a Maroto:  Dicen que no pueden negociar con el Gobierno porque está Podemos.   De pronto un partido condenado por corrupción, con ministros sentados en el banquillo pretende impartir ética al resto de grupos parlamentarios.   Es INDIGNANTE.  https://t.co/ZrL9p97PTh"
1303394996075352065,psoe,"🏛️ @sanchezcastejon a Maroto:  Me reuní con el líder de su partido y propuse:  👉 Desterrar la lucha partidista para vencer al virus. 👉 Cumplir la Constitución. 👉 Negociación de los PGE.  ❌ Tres propuestas rechazadas ❌  Por cierto, la Agencia existe, es el Gobierno de España.  https://t.co/VnBF9LJorp"
1303393841106563072,psoe,🏛️ @sanchezcastejon a Maroto.  No han conseguido derribar al Gobierno. No han conseguido evitar que Europa diera una respuesta contundente.  Una vez más habéis fracasado.  #EnMarchaTodosUnidos  https://t.co/2bVJu6Kkkj
1303393321067384834,psoe,"🏛️ @sanchezcastejon a Maroto.  El estado de alarma funcionó para salvar miles de vidas.  El #PP tendría que haber estado apoyando con afirmación todos los estados de alarma.  No fallaron al Gobierno, fallaron a los españoles.  #EnMarchaTodosUnidos  https://t.co/ggViHNyWYj"
1303390180880113664,psoe,"Dejen de sembrar desconfianza en la capacidad de las CCAA para gestionar los intereses de los territorios.   Dejen de debilitar y cuestionar a todas las instituciones.   En un momento como éste, tenemos que dar certidumbres a los ciudadanos.   🏛️ @Ander_Gil   #EnMarchaTodosUnidos  https://t.co/Q1bHwArU7N"
1303389344699428864,psoe,"El PP se dice constitucionalista pero bloquea la renovación del TC, del CGPJ, RTVE y del Defensor del Pueblo.   Señor Maroto, su desfachatez no tiene límite, nada les detiene, están cometiendo un auténtico fraude a la democracia española.   🏛️ @Ander_Gil   #EnMarchaTodosUnidos  https://t.co/m3D7rISVdM"
1303388468375171072,psoe,"Ahora, la unidad, la lealtad, el sentido de estado y la cogobernanza no son una opción, son una OBLIGACIÓN.   Tenemos 3 grandes retos 👇   🔬 Aumento de contagios. 🚸 La vuelta al colegio. 💵 Recuperación económica que no deje a nadie atrás.   🏛️ @Ander_Gil   #EnMarchaTodosUnidos  https://t.co/FjKUblbqOu"
1303387240446517251,psoe,"El Gobierno de @sanchezcastejon ha realizado la mayor movilización de recursos públicos para proteger a familias, trabajadores, autónomos y empresas.   Nunca más los grandes sacrificados de las políticas anticrisis serán los ciudadanos.   🏛️ @Ander_Gil   #EnMarchaTodosUnidos  https://t.co/eTUfaNp11h"
1303386248392978438,psoe,"📡 En directo, intervención del portavoz del @gpssenado,  @Ander_Gil, en el @Senadoesp y réplica a los grupos parlamentarios del presidente del Gobierno, @sanchezcastejon.  #EnMarchaTodosUnidos    https://t.co/EgXTYuFBOi"
1303354468130578436,psoe,"Necesitamos un NUEVO CLIMA POLÍTICO, INSTITUCIONES SÓLIDAS Y UNIDAD.   La ciudadanía nos demanda un país erguido. Estemos a la altura del desafío.   Apelo a la unidad, a la unidad y a la unidad. España puede si queremos todos.   🏛️ @sanchezcastejon   #EnMarchaTodosUnidos  https://t.co/Jt6u5Fmui3"
1303354214547152896,psoe,España no puede superar esto si media España da la espalda a la otra media España.   Y necesitamos instituciones sólidas.   La Constitución nos interpela a todos. Hay que renovar los organismos constitucionales. Bloquear no es leal.   🏛️ @sanchezcastejon #EnMarchaTodosUnidos  https://t.co/6UKpnlr6Uf
1303351708194570241,psoe,"Solo saldremos bien parados con UNIDAD, UNIDAD y UNIDAD.   UNIDAD entre administraciones. UNIDAD entre partidos. UNIDAD parlamentaria.   🏛️ @sanchezcastejon #EnMarchaTodosUnidos  https://t.co/bBWdexMhFp"
1303350916825911298,psoe,"Si España quiere, España puede.   Pero debemos quererlo una gran mayoría.   Por primera vez en mucho tiempo existe unanimidad en el deseo y en todos los rincones de España: todos queremos lo mismo, salir adelante.   Y España puede.   🏛️ @sanchezcastejon   #EnMarchaTodosUnidos  https://t.co/8s4qYlpii8"
1303350006645239808,psoe,Proponemos un programa de país que llevaremos al Parlamento para lograr la UNIDAD que necesitamos.   Transformaciones como:  ❌ Abolición de la prostitución. 💻 Regulación del teletrabajo. 👨‍👨‍👧‍👦Estrategia para el Reto Demográfico.  🏛️ @sanchezcastejon  https://t.co/Sw1ZijasMT
1303349337477582850,psoe,"🙋‍♀️ El feminismo, señorías, es un ejercicio de convivencia.   Se necesita un cambio feminista en las mentalidades y en las reglas sociales que hagan a nuestra sociedad más digna y más humana.   🏛️ @sanchezcastejon   #EnMarchaTodosUnidos  https://t.co/Zx2DZtTTFi"
1303348674462969862,psoe,🏛️ En esta Cámara quiero reafirmar un compromiso claro:   👉 Impulsar el reencuentro en Cataluña y de cerrar heridas llegando a un gran acuerdo sin exclusiones.   🏛️ @sanchezcastejon   #EnMarchaTodosUnidos  https://t.co/LvoQlGmP1L
1303348541943881729,psoe,🤝 Cohesión social y territorial.   Hay que proteger e impulsar a la próxima generación de nuestro país.   La pobreza anula el poder que el individuo tiene sobre su propia vida y reduce el sentimiento colectivo. No exite libertad en la pobreza.   🏛️ @sanchezcastejon  https://t.co/DsmxNteHbb
1303347463936450560,psoe,"🌳 Transición ecológica es una fuente de oportunidades.   Si antes España necesitaba una transición ecológica sin demora, ahora, después de la pandemia, debemos adelantar nuestros plazos y poner en marcha nuestros planes.   🏛️ @sanchezcastejon   #EnMarchaTodosUnidos  https://t.co/O5Xzm0d1zo"
1303347154052882433,psoe,"💻 La transformación digital.   El futuro del trabajo pasa por lo digital, el futuro del estudio pasa por lo digital, el futuro del ocio pasa por lo digital.   👉 Alrededor del 40% del PIB europeo estará digitalizado en 2021.   🏛️ @sanchezcastejon   #EnMarchaTodosUnidos  https://t.co/UKkYkyy6oD"
1303345726190235648,psoe,"Para garantizar la correcta ejecución de los fondos 🇪🇺, se reforzarán y crearán nuevas estructuras:   👉 Comisión Interministerial. 👉 Se organizará la colaboración público-privada. 👉Colaboración multinivel con las CCAA y con las entidades locales.   🏛️ @sanchezcastejon  https://t.co/92ApxIBUuK"
1303345658947141632,psoe,"El Plan Nacional de Recuperación, Transformación y Resiliencia se estructura en torno a 10 políticas tractoras.   Representa una oportunidad histórica de modernización y transformación económica y social de nuestro país   🏛️ @sanchezcastejon   #EnMarchaTodosUnidos  https://t.co/pwPKKWIWZj"
1303343880985817089,psoe,"El país necesita unos nuevos PGE.  ¿Qué presupuestos y con qué apoyo?  Serán unos presupuestos progresistas, de país y con el mayor apoyo posible.   🏛️ @sanchezcastejon   #EnMarchaTodosUnidos  https://t.co/2rmKtoCobR"
1303343071384555522,psoe,🤝 Necesitamos unos Presupuestos progresistas.   🇪🇸 DEL PAÍS Y PARA TODO EL PAÍS.   🇪🇺 Los Presupuestos Generales del Estado son el tronco que permitirá canalizar los recursos procedentes de la Unión Europea.   🏛️ @sanchezcastejon   #EnMarchaTodosUnidos  https://t.co/5NFwIcuCil
1303341813076500485,psoe,🇪🇺 ha sabido estar a la altura porque no se ha desentendido de la suerte de Europa.   👉 140.000 millones de euros para los próximos seis años.   Se presentarán los borradores de los planes a partir del 15 de octubre.   🏛️ @sanchezcastejon   #EnMarchaTodosUnidos  https://t.co/0z18GzF6Gi
1303341434783883264,psoe,"Los españoles necesitan sentir que su salud, sus trabajos, su futuro y el de sus hijos e hijas no están amenazados.   Me hago cargo de la incertidumbre. Y si la política es el arte de la elección, sólo tenemos una opción a elegir: sacar adelante a España.   🏛️ @sanchezcastejon  https://t.co/M5kIZfo1WS"
1303340040504868869,psoe,"Estamos gestionando, como Gobierno, la investigación, la fabricación y la compra de vacunas cuando estén disponibles.   Trabajamos por vencer al virus y tenemos que intentarlo una y otra vez hasta que el avance científico ahuyente por completo el virus.   🏛️ @sanchezcastejon  https://t.co/ZI0qcLbcYS"
1303339071134150657,psoe,"Desde el Gobierno pusimos a disposición de las CCAA efectivos de las FFAA para realizar labores de rastreo.  A 4 de septiembre, ya hay 2.795 disponibles.   👉 Son 12 territorios, incluidos Ceuta y Melilla, los que han solicitado este recurso.   🏛️ @sanchezcastejon  https://t.co/35DOlfAx3C"
1303337907961376768,psoe,"La velocidad del #Covid19 nos ha exigido a todas las instituciones trabajar con la máxima coordinación y con la más exigente cooperación.   👉 Una cogobernanza real y efectiva.   Gobierno y CCAA no compiten, sino que colaboran.   🏛️ @sanchezcastejon   #EnMarchaTodosUnidos  https://t.co/BAMrJ556s3"
1303337417399775233,psoe,El primer logro en la batalla contra el virus llegará cuando alcanzamos el pico de propagación de la enfermedad y dobleguemos la curva. Lo conseguimos.  👉 Diagnosticados en la última semana alrededor de 47000 personas  👉 Ingresos en UCI 151  🏛️ @sanchezcastejon  https://t.co/NzRIH3rAGy
1303335681398321152,psoe,"Comparezco ante el @Senadoesp a petición propia para presentarles las líneas generales de actuación del Gobierno que presido.  Lo hago en un momento inédito y crucial para España, y solo podemos actuar de una sola forma: con UNIDAD.  🏛️ @sanchezcastejon  #EnMarchaTodosUnidos  https://t.co/4vDNUXeX4z"
1303331906143031297,psoe,"📡  En Directo. Comparecencia del presidente del Gobierno y secretario general del #PSOE, @sanchezcastejon, en el @Senadoesp.  #EnMarchaTodosUnidos   https://t.co/MomjcHAG98"
1303322268890812419,psoe,"🏛️ El presidente del Gobierno y secretario general del #PSOE, @sanchezcastejon, comparece en el @Senadoesp a petición propia.   ⏰A partir de las 16:00 h.  #EnMarchaTodosUnidos  https://t.co/ctWoOmW4jZ"
1303315308489388034,psoe,"La Estrategia se ha dividido en determinados sectores:  🏥 La salud. 🖼️ La cultura. 🛡️ La seguridad. 💻 El mundo digital. 🌳 Clima, energía y movilidad. 🍎 La alimentación.  🗣️ @astro_duque   #EnMarchaTodosUnidos  #CMin  https://t.co/QRb0c4Zn30"
1303313835667984384,psoe,"El #CMin ha aprobado la Estrategia Española de Ciencia, Tecnología e Innovación del 21 al 27.  🧪 El Gobierno ha dado un nuevo impulso a la ciencia y la innovación.  🗣️ @astro_duque   #EnMarchaTodosUnidos  https://t.co/WwTvtrpusi"
1303312333855432706,psoe,"La semana que viene el #CMin debatirá y aprobará la Ley de Memoria Democrática.  Tenemos que mirar el pasado con justicia, dignidad y homologación con otras democracias del mundo.  Hay que consolidar la Ley de 2007.  🗣️ @carmencalvo_   #EnMarchaTodosUnidos  https://t.co/ZecLStIYFx"
1303311527156514816,psoe,En el segundo semestre desde el Gobierno se tramitará:  👉171 propuestas. Una de ellas será la modificación de la Constitución del Articulo 49. 👉3 Leyes orgánicas. 👉58 Leyes ordinarias. 👉119 Reales Decretos.  🗣️ @carmencalvo_   #EnMarchaTodosUnidos  #CMin  https://t.co/TEfOwOgwrk
